sample_id,symbol,timeframe,candle_ts,setup_type,side,ema_alignment,rsi,stoch_rsi,macd_hist,volume_ratio,volume_trend,atr_pct,market_structure,distance_support,distance_resistance,change_pct,position_in_period_range,ema9,price_vs_ema9,ema21,price_vs_ema21,ema50,price_vs_ema50,ema200,price_vs_ema200,ema50_vs_ema200,macd_line,macd_signal,macd_cross,bb_width_pct,bb_position,obv_trend,candle_type,engulfing,last_3_candles,result_r
BTCUSDT_minute15_1773446400_rsi_divergence,BTCUSDT,minute15,1773446400,rsi_divergence,LONG,-1.0,39.89224360212142,58.780267502188586,,0.8225280305669413,-1.0,0.0034527833564747972,HH_HL (uptrend),0.06802221870977529,0.17457154469708536,-0.05120212143225297,29.002336614033837,70883.20908830833,-0.03387133372929114,71044.96717939152,-0.26147830981813475,71344.50692499065,-0.6802302600547665,70973.43726590167,-0.1609577756163616,1.0,-204.67912560848345,,0,1.2309611417594706,32.01295613026761,-1,hanging_man,,bull → bear → bear,2.0
BTCUSDT_minute15_1775948400_trend_pullback,BTCUSDT,minute15,1775948400,trend_pullback,LONG,1.0,39.69496573792216,0.0,,1.8823756233671507,1.0,0.0026542709888255586,HH_HL (uptrend),0.6156699296944661,0.19874017085354978,-0.44100020045464844,34.64246658327234,73293.62931584855,-0.38711320273944133,73282.56773735222,-0.37207721532012605,73127.36629035178,-0.160632464029116,72574.0246929212,0.6005940953710236,1.0,52.129963753934135,,0,0.8237736854242724,-13.326356617247997,-1,bear,bearish_engulfing,bear → bull → bear,-1.0
BTCUSDT_minute15_1778410800_trend_pullback,BTCUSDT,minute15,1778410800,trend_pullback,LONG,1.0,60.657287083482075,89.53863094603562,,2.2765716880452027,1.0,0.0011279839981644636,HH_HL (uptrend),0.02052512163608195,0.004327585887124195,0.04948259758896043,55.272329612059124,80791.9685396084,0.1046285440491071,80762.77561184161,0.14081287733963282,80719.44544019422,0.19456843261162254,80514.76442171523,0.44927856509657954,1.0,27.488125312520424,,0,0.31038096830606254,99.35339421668915,1,bull,,bear → bull → bull,2.0
BTCUSDT_minute15_1778411700_trend_pullback,BTCUSDT,minute15,1778411700,trend_pullback,LONG,1.0,50.68208271826086,31.928315109630645,,1.0158675444533611,1.0,0.0012104725829909352,HH_HL (uptrend),0.11366619285116775,0.057699832100906935,-0.14058471867600242,54.97415563265595,80786.13483168672,-0.028884698760915272,80762.77782894691,2.7452068496836882e-05,80721.14561901015,0.051602811965106486,80517.23243741956,0.3049875848270194,1.0,23.894417444083956,,0,0.2710283125334783,51.2997850616442,1,bear,,bull → bull → bear,2.0
BTCUSDT_minute15_1778412600_trend_pullback,BTCUSDT,minute15,1778412600,trend_pullback,LONG,1.0,53.0514388081565,45.612180388993295,,0.6625548356564868,-1.0,0.0011741282868223263,HH_HL (uptrend),0.1537220032873204,0.017575301503055987,0.04011747982981543,55.05912341570486,80787.94786534939,0.008976753144786178,80765.72529904265,0.03649407078090946,80724.0497123823,0.0881401365159492,80519.9982838134,0.341780578803015,1.0,23.391148687383975,,0,0.25596779245732804,64.17275437296773,1,bull,,bull → bear → bull,2.0
BTCUSDT_minute15_1778413500_trend_pullback,BTCUSDT,minute15,1778413500,trend_pullback,LONG,1.0,51.96440626484633,43.92984845823896,,0.7637679774481485,-1.0,0.0011385399619762546,HH_HL (uptrend),0.13753046776452435,0.033794615391266575,-0.01621383448520614,55.02476915774375,80786.77829227952,-0.005790913288538884,80767.21390822058,0.01843085957668225,80726.32619424966,0.0690899838748238,80522.60626108889,0.32226197208486324,1.0,21.68526976193243,,0,0.2451446347752827,56.10848300884782,-1,bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1778414400_trend_pullback,BTCUSDT,minute15,1778414400,trend_pullback,LONG,1.0,55.01794283877062,63.625535309392035,,0.5314197668533145,-1.0,0.0011406468625836277,HH_HL (uptrend),0.01608464980005543,0.07126737142179126,0.04988728938711466,55.130454394066916,80793.90263382361,0.03527167923244937,80772.23082565508,0.06211190879846827,80730.09379447516,0.11433927694897242,80525.58928336663,0.3685917970608059,1.0,23.31644416776544,,0,0.23356074675996252,74.26555654161649,1,bull,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1768396500_trend_pullback,BTCUSDT,minute15,1768396500,trend_pullback,LONG,1.0,55.36952538340653,100.0,,1.496900295305429,-1.0,0.002105686594820545,HH_HL (uptrend),0.32705256487190315,0.10919267831039174,0.23174263084768296,81.71303966735431,95013.12493469907,0.1471113231956038,95009.42137295629,0.15101515720265565,94909.63588311952,0.25631129507234357,93447.93950196516,1.824503041074526,1.0,-3.684294926279108,,0,0.39271247806204623,93.46981220238861,1,marubozu_bull,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1768396500_ema_cross,BTCUSDT,minute15,1768396500,ema_cross,LONG,1.0,55.36952538340653,100.0,,1.496900295305429,-1.0,0.002105686594820545,HH_HL (uptrend),0.32705256487190315,0.10919267831039174,0.23174263084768296,81.71303966735431,95013.12493469907,0.1471113231956038,95009.42137295629,0.15101515720265565,94909.63588311952,0.25631129507234357,93447.93950196516,1.824503041074526,1.0,-3.684294926279108,,0,0.39271247806204623,93.46981220238861,1,marubozu_bull,bullish_engulfing,bull → bear → bull,-1.0
BTCUSDT_minute15_1778415300_trend_pullback,BTCUSDT,minute15,1778415300,trend_pullback,LONG,1.0,59.66973641853377,93.6301766245188,,0.7881082016915705,-1.0,0.0011429655973444772,HH_HL (uptrend),0.012733294350500505,0.06082311476159328,0.08401136318645416,55.30851959372812,80813.18210705889,0.09542736832086043,80782.96438695915,0.1328691189477783,80736.37639077027,0.19064963788408576,80529.21824572119,0.4483860170814451,1.0,29.74523956644407,,0,0.26119758642273855,100.52723020376924,1,marubozu_bull,,bear → bull → bull,2.0
BTCUSDT_minute15_1768397400_trend_pullback,BTCUSDT,minute15,1768397400,trend_pullback,LONG,1.0,50.740588547885125,67.92368360994784,,0.9035590512599337,-1.0,0.002079383282160968,HH_HL (uptrend),0.20014332029560294,0.2366573750498609,-0.12716375433644167,80.41965516872787,95016.87994775925,0.015807772523153314,95011.46488450572,0.02150805223255019,94914.43055436974,0.12376352567691302,93463.70030294062,1.6778703303811264,1.0,-1.4380752401484642,,0,0.38797433300887063,59.63068138013621,-1,marubozu_bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1778416200_trend_pullback,BTCUSDT,minute15,1778416200,trend_pullback,LONG,1.0,59.44548111985233,92.18370233786399,,0.8886776145825003,-1.0,0.0011201668539615333,HH_HL (uptrend),0.009890218573830482,0.06366828206903373,-0.0028433569908912566,55.30248793011662,80828.14568564712,0.07405132685545322,80792.51307905377,0.11818783363354733,80742.32241466163,0.18042283276201676,80532.78821342546,0.44107722389192267,1.0,34.259592205664376,,0,0.28100152681067925,92.90317607989374,-1,doji,,bull → bull → bear,2.0
BTCUSDT_minute15_1768399200_trend_pullback,BTCUSDT,minute15,1768399200,trend_pullback,LONG,1.0,61.83320706717615,100.0,,4.386170971893359,1.0,0.0023619412552067483,HH_HL (uptrend),0.14743992111387572,0.3419306770395101,0.48902587603972664,84.66110119397561,95090.83116656594,0.3553116838806748,95045.49742521133,0.4031780412219916,94936.47695541782,0.5184762067938595,93498.03530845157,2.0649254127951844,1.0,29.216014143443317,,0,0.5380879410737455,129.8464939851983,1,marubozu_bull,bullish_engulfing,bear → bear → bull,2.0
BTCUSDT_minute15_1778417100_trend_pullback,BTCUSDT,minute15,1778417100,trend_pullback,LONG,1.0,59.66551202394749,93.6029287593327,,0.8512349540458237,-1.0,0.001089829177995504,HH_HL (uptrend),0.013722152375237598,0.059833529275772214,0.0038324596973665077,55.310617563679955,80840.7365485177,0.06229959502172495,80801.47552641251,0.11091935265241143,80748.15682977294,0.1770234465269697,80536.35350483417,0.44047995684897684,1.0,37.65334892067767,,0,0.279276906597893,90.21151666742485,1,doji,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1768399200_ema_cross,BTCUSDT,minute15,1768399200,ema_cross,LONG,1.0,61.83320706717615,100.0,,4.386170971893359,1.0,0.0023619412552067483,HH_HL (uptrend),0.14743992111387572,0.3419306770395101,0.48902587603972664,84.66110119397561,95090.83116656594,0.3553116838806748,95045.49742521133,0.4031780412219916,94936.47695541782,0.5184762067938595,93498.03530845157,2.0649254127951844,1.0,29.216014143443317,,0,0.5380879410737455,129.8464939851983,1,marubozu_bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1768399200_bb_squeeze_breakout,BTCUSDT,minute15,1768399200,bb_squeeze_breakout,LONG,1.0,61.83320706717615,100.0,,4.386170971893359,1.0,0.0023619412552067483,HH_HL (uptrend),0.14743992111387572,0.3419306770395101,0.48902587603972664,84.66110119397561,95090.83116656594,0.3553116838806748,95045.49742521133,0.4031780412219916,94936.47695541782,0.5184762067938595,93498.03530845157,2.0649254127951844,1.0,29.216014143443317,,0,0.5380879410737455,129.8464939851983,1,marubozu_bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1778418000_trend_pullback,BTCUSDT,minute15,1778418000,trend_pullback,LONG,1.0,59.34115640742844,91.51079509834244,,0.6886644947496937,-1.0,0.0010870800272668921,HH_HL (uptrend),0.010137448972776117,0.06342086979312546,-0.0035850668367827005,55.30301242260456,80850.22923881417,0.04696432099614045,80809.35956946592,0.09756348887570082,80753.64871880144,0.16661944485887578,80539.85446498508,0.4325132412132186,1.0,39.65183809713926,,0,0.28186205525610974,85.04880121877899,-1,doji,,bear → bull → bear,2.0
BTCUSDT_minute15_1778418900_trend_pullback,BTCUSDT,minute15,1778418900,trend_pullback,LONG,1.0,63.02823093899535,100.0,,1.363562093685154,-1.0,0.0011058918992624366,HH_HL (uptrend),0.07116593523900612,0.002347487447112565,0.0610719486896837,55.4325620671298,80867.70339105134,0.086433280552887,80821.01779042356,0.1442473910422085,80760.86249453471,0.2188405373670385,80543.81213200015,0.4889113857120273,1.0,44.70647391237435,,0,0.3136305837975075,98.96908954267654,1,bull,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1775961000_mean_reversion,BTCUSDT,minute15,1775961000,mean_reversion,LONG,-1.0,26.5514219789669,36.706122839910584,,0.4373620602814241,1.0,0.003968905596325159,HH_HL (uptrend),0.8254456028425138,1.343454123122342,0.16002832557122015,31.606179570493115,72172.5078351481,-0.4439472103144256,72599.53014005719,-1.0295247622336705,72846.38650188492,-1.3649084733381855,72569.0125646013,-0.9879045328928774,1.0,-366.4017778399284,,0,3.4735911336679623,13.134782646859808,-1,marubozu_bull,bullish_engulfing,bull → bear → bull,-1.0
BTCUSDT_minute15_1778419800_trend_pullback,BTCUSDT,minute15,1778419800,trend_pullback,LONG,1.0,63.27507600530055,100.0,,0.9525515879853337,1.0,0.0010903065817029626,HH_HL (uptrend),0.00185320171482932,,0.004200767010628162,55.44147843942504,80882.36271284107,0.07249700081970663,80831.92526402141,0.1349401682841504,80767.9267104353,0.21428467538257734,80547.7642500897,0.4882019427495861,1.0,48.42840825293388,,0,0.3413092129302507,93.56732906481814,1,doji,,bear → bull → bull,2.0
BTCUSDT_minute15_1775961900_mean_reversion,BTCUSDT,minute15,1775961900,mean_reversion,LONG,-1.0,24.791700065375423,30.349353005112036,,0.374424370759833,1.0,0.003843384527180889,HH_HL (uptrend),0.6479029944077022,1.5248795028700377,-0.17870041376662438,31.269455393225122,72082.74626811848,-0.49810292574450643,72519.9092182338,-1.0979181121666615,72802.35958024237,-1.4816272253558982,72560.60149430676,-1.153382795996288,1.0,-386.85450035269605,,0,3.611200738784416,12.771704999950648,-1,marubozu_bear,bearish_engulfing,bear → bull → bear,-1.0
BTCUSDT_minute15_1778420700_trend_pullback,BTCUSDT,minute15,1778420700,trend_pullback,LONG,1.0,62.119050366439346,90.82008850071455,,0.5091868793748007,1.0,0.0010592257340845154,HH_HL (uptrend),0.06449843202087314,0.00901989566575839,-0.010872116727002274,55.41840076995496,80892.33017027286,0.049287527807901875,80841.04114911037,0.11276308369344526,80774.36880022216,0.19539762689845044,80551.5894814321,0.4725052863862341,1.0,50.090568682106095,,0,0.3603567558194421,85.92057279065622,1,hanging_man,bearish_engulfing,bull → bull → bear,2.0
BTCUSDT_minute15_1775962800_mean_reversion,BTCUSDT,minute15,1775962800,mean_reversion,LONG,-1.0,24.582628168315182,29.594107577825064,,0.5897717109091862,-1.0,0.0038002151417189326,HH_HL (uptrend),0.6267048211924882,1.5465412699209578,-0.02133186101665546,31.229331717896454,72007.87701449479,-0.4158947977795746,72446.13565293982,-1.0183229875421065,72759.45920454658,-1.4445670927704075,72552.12187744798,-1.162918265675488,1.0,-399.6906276734953,,0,3.6693078184356867,16.02762985452251,-1,doji,,bull → bear → bear,-1.0
BTCUSDT_minute15_1775962800_rsi_divergence,BTCUSDT,minute15,1775962800,rsi_divergence,LONG,-1.0,24.582628168315182,29.594107577825064,,0.5897717109091862,-1.0,0.0038002151417189326,HH_HL (uptrend),0.6267048211924882,1.5465412699209578,-0.02133186101665546,31.229331717896454,72007.87701449479,-0.4158947977795746,72446.13565293982,-1.0183229875421065,72759.45920454658,-1.4445670927704075,72552.12187744798,-1.162918265675488,1.0,-399.6906276734953,,0,3.6693078184356867,16.02762985452251,-1,doji,,bull → bear → bear,2.0
BTCUSDT_minute15_1778421600_trend_pullback,BTCUSDT,minute15,1778421600,trend_pullback,LONG,1.0,57.04303961399512,50.51187395041937,,1.0257231151894357,1.0,0.0010602542004908245,HH_HL (uptrend),0.015329004949777951,0.05822549460765884,-0.04917696541055712,55.31402676485163,80892.3441362183,6.905941754774688e-05,80845.71013555488,0.05775181437188012,80778.99747472325,0.14038615088313156,80554.98063087059,0.4188684132090756,1.0,47.64706966016092,,0,0.36651018634198185,70.53629978604532,-1,bear,,bull → bear → bear,2.0
BTCUSDT_minute15_1768404600_rsi_divergence,BTCUSDT,minute15,1768404600,rsi_divergence,SHORT,1.0,66.3572200527963,56.24171494726181,,1.7221608538787512,1.0,0.003954876113258372,HH_HL (uptrend),0.6344535024655836,,-0.33323473501530854,92.3516410192251,96063.49233012828,0.3153202767506613,95614.44592515376,0.7864440018141768,95232.24180811788,1.1909392978139874,93661.53050980388,2.887919378931124,1.0,381.00018946794444,,0,2.746311610105031,87.00374142938556,-1,bear,,bull → bear → bear,2.0
BTCUSDT_minute15_1775963700_mean_reversion,BTCUSDT,minute15,1775963700,mean_reversion,LONG,-1.0,24.36424831608244,28.805238355660485,,0.5277648879614323,-1.0,0.0036896210435779808,HH_HL (uptrend),0.6057748771503095,1.5679289417560514,-0.021057505117937744,31.189732535055768,71944.96161159583,-0.34979740896167133,72377.6960481271,-0.9455897127092947,72717.6490396624,-1.4086663323008224,72543.57638613008,-1.1720905261194778,1.0,-406.39710203967115,,0,3.685496006011372,18.791412999059038,-1,doji,,bear → bear → bear,-1.0
BTCUSDT_minute15_1778422500_trend_pullback,BTCUSDT,minute15,1778422500,trend_pullback,LONG,1.0,55.10575504824949,35.128044851269294,,0.6264135040195198,1.0,0.001036646341327456,HH_HL (uptrend),0.20364382731695496,0.004327585887124195,-0.01965574021786247,55.272329612059124,80889.17530897463,-0.015669969345364396,80848.5092141408,0.03462127642337447,80782.82110316548,0.11596388384961967,80558.17982857337,0.3951432022223108,1.0,43.92128473232151,,0,0.36562673001995766,63.6656567677497,-1,hanging_man,,bear → bear → bear,2.0
BTCUSDT_minute15_1775964600_mean_reversion,BTCUSDT,minute15,1775964600,mean_reversion,LONG,-1.0,23.55970289714375,25.898921164101036,,0.49160909216403004,-1.0,0.003590277346111365,HH_HL (uptrend),0.5309927218820848,1.6443465467326641,-0.07518136283308026,31.04838180955151,71883.84928927667,-0.34006149043709877,72310.57822557009,-0.9281881600730415,72675.3647635972,-1.4254689563197314,72534.5796061686,-1.2341418548629381,1.0,-411.31987139164994,,0,3.704353705142263,19.98175726581217,-1,bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1778423400_trend_pullback,BTCUSDT,minute15,1778423400,trend_pullback,LONG,1.0,52.96161947359585,18.101627654173548,,0.9761850811852677,0.0,0.0010747330594377607,HH_HL (uptrend),0.1819218416278125,0.02609483928176839,-0.021761574746688866,55.22617427311894,80883.1202471797,-0.02994474880010688,80849.45383103708,0.011683652164986498,80785.80458931586,0.09048051332251664,80561.17206908508,0.369567526474913,1.0,39.097706401589676,,0,0.34279038642449017,55.77183224118741,-1,shooting_star,,bear → bear → bear,2.0
BTCUSDT_minute15_1775965500_mean_reversion,BTCUSDT,minute15,1775965500,mean_reversion,LONG,-1.0,22.437584274053762,21.84541148212746,,0.34514249843458783,-1.0,0.0034508456152660344,HH_HL (uptrend),0.4256353788797738,1.7520080040690913,-0.10580769799857113,30.849599156616094,71819.79943142133,-0.3567253507383573,72242.67111415463,-0.9399861656299808,72631.76614541693,-1.4706597431189188,72524.91811755,-1.3255004521230433,1.0,-416.53605967148906,,0,3.673927867423462,20.173326232365383,-1,bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1778424300_trend_pullback,BTCUSDT,minute15,1778424300,trend_pullback,LONG,1.0,60.901841321974025,79.01773513164908,,2.3839922074106905,1.0,0.0011813451460009625,HH_HL (uptrend),0.005806469147878526,0.03187380936497354,0.10549240714380595,55.44987031923234,80895.33619774376,0.060403732221092,80858.06711912461,0.10652354668396156,80792.01617404856,0.18836493153430772,80564.98329227827,0.4706966875993592,1.0,41.67755008660606,,0,0.3479128896890812,82.85889102698347,1,bull,,bear → bear → bull,2.0
BTCUSDT_minute15_1775966400_mean_reversion,BTCUSDT,minute15,1775966400,mean_reversion,LONG,-1.0,22.364941329630227,21.58299815746753,,0.5143698011135094,-1.0,0.0033824472806623746,HH_HL (uptrend),0.41895615913067696,1.7588332951362953,-0.0067073204813661,30.837011336905128,71767.59954513707,-0.29093845476292557,72180.50101286784,-0.8613143496427172,72589.6890416751,-1.4201590546602865,72515.30500195248,-1.3190387903997987,1.0,-416.25887317083834,,0,3.699218087858555,22.881407509849254,-1,doji,,bear → bear → bear,-1.0
BTCUSDT_minute15_1778425200_trend_pullback,BTCUSDT,minute15,1778425200,trend_pullback,LONG,1.0,65.18979730320942,100.0,,4.6970041316294004,1.0,0.0012704267363505225,HH_HL (uptrend),0.03950519740253327,,0.07140721632927735,55.601448648251726,80916.66895819502,0.10545545547489864,80871.1519264769,0.16179820666095837,80800.2508338898,0.24968878688873666,80569.33171723073,0.53701361739946,1.0,47.83466351404786,,0,0.3268175277397198,100.77752715811576,1,bull,,bear → bull → bull,2.0
BTCUSDT_minute15_1768409100_rsi_divergence,BTCUSDT,minute15,1768409100,rsi_divergence,SHORT,1.0,69.65072151911627,64.82919046317345,,1.328443573761725,-1.0,0.004513990317120086,HH_HL (uptrend),0.1359631891492706,,-0.22800407164786518,95.71328733278868,96845.20817473646,0.39959832040971593,96216.06482862803,1.0560972049540975,95587.02550862607,1.7211274047077219,93833.23683389115,3.622344577248129,1.0,589.3889474257303,,0,3.853976947335263,84.25036147925239,-1,bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1775967300_mean_reversion,BTCUSDT,minute15,1775967300,mean_reversion,LONG,-1.0,21.23581927671235,17.549250133580838,,0.4658641613430263,-1.0,0.003315223415701922,HH_HL (uptrend),0.31698691764496034,1.8630325548082245,-0.1022934984935425,30.645047086313117,71711.19963610967,-0.31459470383209587,72117.32819351621,-0.8759728200427135,72546.39143219765,-1.462224944970647,72505.05918103753,-1.4060524776513112,1.0,-417.1373296370293,,0,3.6732408734027056,22.927699182174237,-1,bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1778426100_trend_pullback,BTCUSDT,minute15,1778426100,trend_pullback,LONG,1.0,56.03044222231892,25.096320903112396,,0.674697411921334,1.0,0.0012517277523613993,HH_HL (uptrend),0.051901831393193446,0.021625763080497268,-0.09876299350633318,55.39165165306918,80917.73516655603,0.005270579354691873,80875.77447861536,0.057156202438418895,80805.02531099218,0.14476165134238453,80572.84085437271,0.43334595370462015,1.0,45.73172202827118,,0,0.3153808854118038,68.44437964166265,1,marubozu_bear,bearish_engulfing,bull → bull → bear,2.0
BTCUSDT_minute15_1768410900_rsi_divergence,BTCUSDT,minute15,1768410900,rsi_divergence,SHORT,1.0,70.09776844358886,42.61217571568633,,0.6874027330751876,-1.0,0.004453246256806931,HH_HL (uptrend),0.383385467054187,,-0.13155454646980824,97.45538115495577,97092.00923183134,0.3931227411900349,96444.94366002317,1.0666773196563644,95736.93634994664,1.8140998827296644,93906.58832848008,3.7985744504340384,1.0,630.1739192763926,,0,4.049103348772377,82.23870273878687,-1,bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1775968200_mean_reversion,BTCUSDT,minute15,1775968200,mean_reversion,LONG,-1.0,23.799721674090662,29.797519018315082,,0.2592664487496145,-1.0,0.0031834189890278274,HH_HL (uptrend),0.3801154466111767,1.7985234353265513,0.06336940586634,30.7638446348352,71675.13970888773,-0.20124091766485605,72064.0165395602,-0.7397818844409554,72506.56823877813,-1.3456273858736068,72495.36605485805,-1.3303830401080197,1.0,-409.45820202922914,,0,3.603840659379963,27.00813814355857,-1,bull,,bear → bear → bull,-1.0
BTCUSDT_minute15_1778427000_trend_pullback,BTCUSDT,minute15,1778427000,trend_pullback,LONG,1.0,67.64529312101783,100.0,,3.7245112131835527,1.0,0.0013986868136639436,HH_HL (uptrend),0.17482043303194222,,0.2345468475816254,55.889395024139766,80956.54813324483,0.19177184592857338,80897.23134419578,0.2652360930515535,80817.05569095328,0.36470557672112974,80578.20363194116,0.6622093122057753,1.0,58.703699815436266,,0,0.3795009619021276,121.40829652176777,1,bull,,bull → bear → bull,2.0
BTCUSDT_minute15_1775968200_rsi_divergence,BTCUSDT,minute15,1775968200,rsi_divergence,LONG,-1.0,23.799721674090662,29.797519018315082,,0.2592664487496145,-1.0,0.0031834189890278274,HH_HL (uptrend),0.3801154466111767,1.7985234353265513,0.06336940586634,30.7638446348352,71675.13970888773,-0.20124091766485605,72064.0165395602,-0.7397818844409554,72506.56823877813,-1.3456273858736068,72495.36605485805,-1.3303830401080197,1.0,-409.45820202922914,,0,3.603840659379963,27.00813814355857,-1,bull,,bear → bear → bull,2.0
BTCUSDT_minute15_1775969100_mean_reversion,BTCUSDT,minute15,1775969100,mean_reversion,LONG,-1.0,22.055405705688045,55.753206309692885,,0.46997788192659606,-1.0,0.0030980611531991856,HH_HL (uptrend),0.23757957235676566,1.944176500482295,-0.142875316821118,30.495828973489512,71625.85176711019,-0.27525224796100795,72006.26049050927,-0.8020976045345414,72464.29889608095,-1.429116008651477,72484.7524622724,-1.456930494205756,-1.0,-406.92830772646994,,0,3.517234738381986,25.509871828619048,-1,marubozu_bear,bearish_engulfing,bear → bull → bear,-1.0
BTCUSDT_minute15_1768412700_trend_pullback,BTCUSDT,minute15,1768412700,trend_pullback,LONG,1.0,58.74357543380342,0.0,,0.6267178515394234,-1.0,0.004811693029511841,HH_HL (uptrend),1.6586992957339446,0.21136237914778327,-0.2162603032587338,91.79795609016676,97054.75790837206,-0.16439988292248597,96540.44269423402,0.3674701460501629,95833.91164022373,1.1074246491790103,93967.8360534675,3.11528291964373,1.0,552.8058726791933,,0,3.785426025725421,63.17907026997269,-1,bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1775970000_mean_reversion,BTCUSDT,minute15,1775970000,mean_reversion,LONG,-1.0,24.67327911517441,81.51657050063469,,0.48801977442264693,0.0,0.003054946134048257,HH_HL (uptrend),0.30039021346312994,1.8799922209148219,0.06299988660020413,30.61383978327969,71595.42141368815,-0.1700128461914193,71957.84590046297,-0.6728187793901949,72425.45188054835,-1.3141124505761939,72474.69223876721,-1.381161075468182,-1.0,-396.71909358355333,,0,3.38102295275758,29.417106239258572,1,bull,,bull → bear → bull,-1.0
BTCUSDT_minute15_1770973200_trend_pullback,BTCUSDT,minute15,1770973200,trend_pullback,LONG,1.0,59.420960880405474,96.16228557296057,,1.5929610388627324,0.0,0.003689918991844464,HH_HL (uptrend),0.16158215484881056,0.1876873497826155,-0.029397207265318526,17.97278408479993,66444.92962353391,0.31374911170384223,66371.58414531694,0.42460317666372466,66357.91807307975,0.44528510764130425,66997.02359112595,-0.5128938163328673,-1.0,57.95020604225283,,0,1.043498677431045,97.27624178569884,1,doji,,bull → bull → bear,2.0
BTCUSDT_minute15_1778429700_trend_pullback,BTCUSDT,minute15,1778429700,trend_pullback,LONG,1.0,63.03692081937891,39.607604715334396,,1.6834973914907436,1.0,0.001709783987249052,HH_HL (uptrend),0.3194652189167728,,-0.25786012929843627,56.19805885330207,81142.79184422136,0.10685872867809036,81008.62948474514,0.2726506011269541,80877.1117276535,0.4357082799063634,80601.0027812562,0.7797635228552683,1.0,121.37262843432836,,0,0.8733877056128415,86.50839497900114,1,marubozu_bear,bearish_engulfing,bull → bull → bear,-1.0
BTCUSDT_minute15_1768413600_trend_pullback,BTCUSDT,minute15,1768413600,trend_pullback,LONG,1.0,55.43879294548113,0.0,,0.49581172747645585,-1.0,0.004785901863319152,HH_HL (uptrend),1.499071934151269,0.4069012941219049,-0.1947464889901637,89.95256955650096,96985.10632669766,-0.2872671250770827,96555.53881294002,0.15634648091233605,95868.13079158751,0.8745025082788614,93995.08644099519,2.884633294855133,1.0,494.46166002503014,,0,3.5151763135065983,56.00236441179807,-1,bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1775970000_rsi_divergence,BTCUSDT,minute15,1775970000,rsi_divergence,LONG,-1.0,24.67327911517441,81.51657050063469,,0.48801977442264693,0.0,0.003054946134048257,HH_HL (uptrend),0.30039021346312994,1.8799922209148219,0.06299988660020413,30.61383978327969,71595.42141368815,-0.1700128461914193,71957.84590046297,-0.6728187793901949,72425.45188054835,-1.3141124505761939,72474.69223876721,-1.381161075468182,-1.0,-396.71909358355333,,0,3.38102295275758,29.417106239258572,1,bull,,bull → bear → bull,2.0
BTCUSDT_minute15_1778429700_rsi_divergence,BTCUSDT,minute15,1778429700,rsi_divergence,SHORT,1.0,63.03692081937891,39.607604715334396,,1.6834973914907436,1.0,0.001709783987249052,HH_HL (uptrend),0.3194652189167728,,-0.25786012929843627,56.19805885330207,81142.79184422136,0.10685872867809036,81008.62948474514,0.2726506011269541,80877.1117276535,0.4357082799063634,80601.0027812562,0.7797635228552683,1.0,121.37262843432836,,0,0.8733877056128415,86.50839497900114,1,marubozu_bear,bearish_engulfing,bull → bull → bear,2.0
BTCUSDT_minute15_1768414500_trend_pullback,BTCUSDT,minute15,1768414500,trend_pullback,LONG,1.0,58.97659103011209,13.718111766170063,,0.474454928831281,-1.0,0.004771373300308126,HH_HL (uptrend),1.771898147050122,0.1287959486507301,0.2777476177919848,92.57933597379112,96983.10506135813,-0.00825407822636898,96593.68073903638,0.39486978655890487,95911.54134878016,1.1088953803299257,94024.73831720419,3.137856840231136,1.0,464.542272218765,,0,3.289287159718452,61.99479220239205,-1,bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1775970900_rsi_divergence,BTCUSDT,minute15,1775970900,rsi_divergence,LONG,-1.0,33.37062204403975,100.0,,0.5022484070081815,-1.0,0.0030261358105307017,HH_HL (uptrend),0.5264105667394035,1.6490289114007997,0.22721644465028218,31.039727683500264,71603.55713095053,0.045448676509127026,71928.59627314816,-0.4066481042357594,72394.49690484058,-1.0475891639076524,72466.34803738644,-1.1457015012790506,-1.0,-371.24442046777403,,0,3.1185808532603723,38.03356911332858,1,marubozu_bull,,bear → bull → bull,2.0
